Feature ID	Taxon	Consensus
FP929042	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Pseudobutyrivibrio; s__Eubacterium_rectale	1.0
FP929059	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminiclostridium_6; s__Eubacterium_siraeum	1.0
FR749933	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus	0.8
FR749935	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Eubacterium_fissicatena	0.7142857142857143
FR798912	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Candidatus_Peptoniphilus_massiliensis	1.0
FR870271	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_lugdunensis	1.0
GAJK01095101	k__Bacteria; p__Proteobacteria	1.0
GQ301042	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	1.0
GU561393	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis	1.0
GU561405	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__Gemella_morbillorum	1.0
GU591823	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_gelidum	1.0
GU591836	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__Leuconostoc_mesenteroides	0.9
GU938836	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_coxii	1.0
GU968166	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_ovatus	1.0
HF545616	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_1; s__Ruminococcus_bicirculans	1.0
HF558387	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Ezakiella; s__Bacteroides_coagulans	1.0
HH793440	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Butyricicoccus; s__Butyricicoccus_pullicaecorum	1.0
HM007565	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_intestinalis	1.0
HM007585	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	1.0
HM126553	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_epidermidis	1.0
HM192792	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_aeruginosa	0.9
HM347074	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	1.0
HM626178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_faecis	1.0
HQ455040	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__Flavonifractor_plautii	1.0
HQ591418	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_desulfuricans	1.0
JF506650	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus_parainfluenzae	1.0
JF803601	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_odontolyticus	1.0
JFCR01000004	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_jeikeium	1.0
JGDU01000253	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	1.0
JN037416	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium_prausnitzii	1.0
JN084203	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron	1.0
JN787170	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	1.0
JN837491	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_grossensis	1.0
JN873344	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	1.0
JN989551	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus_avium	0.9
JNHN01000175	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	1.0
JNHQ01000190	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_distasonis	1.0
JPJG01000126	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_UCG002; s__Oscillibacter_sp	1.0
JQ282807	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_mucifaciens	0.6
JQ904752	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella; s__Escherichia_coli	1.0
JRKW01000037	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	1.0
JSRP01000008	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella; s__Escherichia_coli	1.0
JX101687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Candidatus_Dorea_massiliensis_AP6	1.0
JX435052	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_avidum	0.8333333333333334
KC311367	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens	1.0
KC589366	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_oralis	0.6
KF148833	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	1.0
KF240720	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__Proteus_mirabilis	0.9
KF742682	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	1.0
KF814111	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella_tayi	1.0
KF830695	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	1.0
KJ607242	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_haemolyticus	0.8
KM095956	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella; s__Escherichia_coli	1.0
KM099449	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_acnes	0.9
L16465	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_6; s__Prevotella_corporis	1.0
L16485	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_eggerthii	1.0
L34420	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__Eubacterium_eligens	1.0
L34421	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium_ventriosum_group; s__Eubacterium_ventriosum	1.0
L35148	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila_wadsworthia	1.0
L76597	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_gnavus	1.0
L76600	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_2; s__Ruminococcus_bromii	1.0
L76604	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_torques	1.0
LC010692	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_luti	1.0
M23732	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium; s__Clostridium_innocuum	1.0
X72865	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_faecium	1.0
X82050	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_amycolatum	1.0
X82500	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	1.0
X85101	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Ruminococcus_obeum	1.0
X95624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hydrogenotrophica	1.0
Y07839	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_harei	1.0
Y07841	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_octavius	1.0
Y10772	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__Facklamia_hominis	1.0
Y11466	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__Holdemania_filiformis	1.0
Y18176	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_celatum	0.6666666666666666
Y18186	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens	1.0
a0347163daa3f0f89d26644c7c0bc2be	Unassigned	1.0
a092db00ca4d300dd6865e9f7751bb7b	Unassigned	1.0
a2b361cb14ca4bd75b0bce97665ad638	Unassigned	1.0
a462badb241b0e2f155616f800b7a43e	Unassigned	1.0
a5e73d54313e80e2bd40d446fe08c24b	Unassigned	1.0
a84bfd069baf128ca503cb5c420840df	Unassigned	1.0
a8796fcc6bdec201dc77a4e6bf479f1c	Unassigned	1.0
acc759763e7f42f4a97062208ac33b8c	Unassigned	1.0
ae48f504508c45b2682045edecb008e2	Unassigned	1.0
ae539b30bd31e01630a9e04085bebe11	Unassigned	1.0
af95206f51b941445db398a6639497d7	Unassigned	1.0
af9849f4301763fcada09c43ec6a2042	Unassigned	1.0
b028cccd472595f0cecd0fddf3854a6d	Unassigned	1.0
b15892201a121b8ad3e82439fec6e201	Unassigned	1.0
b1d0e2358a96d2cdc49b3c533c298953	Unassigned	1.0
b23014b10f9423056682ec9eae7db8c7	Unassigned	1.0
b2c913509825bd0128cac96940ba301b	Unassigned	1.0
b3158e1bba11df08dbaa684b802f9f2b	Unassigned	1.0
b489ff471c1f091ce854e7bbf1770e4d	Unassigned	1.0
b5c563c50f8ad46b6c0425e1f982cc86	Unassigned	1.0
b5ceca2a8d88b9a3f74bbf7360fa3e2b	Unassigned	1.0
b76a3a7b762b5019ec6974c97e2c1c6f	Unassigned	1.0
b810e8ce1f75f08673dd94fed3bd8669	Unassigned	1.0
b8a48327fd43c01028f6ac256bbd733b	Unassigned	1.0
b9141ef66241624bbd00a54d6b048320	Unassigned	1.0
ba7ef76066befbe5997ab056f2f861fd	Unassigned	1.0
bbef0ac30a29900f2f9404795dca6853	Unassigned	1.0
bc4aadb8cc1ee3f887feeecafa5596e9	Unassigned	1.0
bdda839a2c7552e58269fa608321cea5	Unassigned	1.0
bf90103aa489d81c6220840da8408e66	Unassigned	1.0
bf94b4f9437a110921ac700c8aebc725	Unassigned	1.0
c15704a0f7301a03b72fdd85d05280e2	Unassigned	1.0
c211969acf36adb8649101aab7e7003d	Unassigned	1.0
c2d261cf9b7986c9f7032a0059f24e2d	Unassigned	1.0
c56100a3d085147fe03c1083dabee806	Unassigned	1.0
c60e09af1648c3eba2436e954b9bad87	Unassigned	1.0
c62382afd25e02830a86515c73e488ef	Unassigned	1.0
c64a2aa6669dc46d284bfee76ddb7157	Unassigned	1.0
c65591578b9d654b72dcf57b5b123c9c	Unassigned	1.0
c7aaa0eb238248a3c47156418745e7f2	Unassigned	1.0
c835d135bbb04b6ee0a64e2bfc323b98	Unassigned	1.0
c90ebe88b3b610a372228cefc8a951a4	Unassigned	1.0
caf81d0024839708b76c0063abb4d41f	Unassigned	1.0
cbab90b4a3e9eaddfd155da6c2456de5	Unassigned	1.0
cbd21f5c92ae1111a8e0baf668d5a9fb	Unassigned	1.0
cf9113a6387cdb3396dbe0f4a514e6ac	Unassigned	1.0
d0a5a63fca9271d49b8e1bb1f7671bb4	Unassigned	1.0
d11d9774a72bfaf4bff18535b45168ce	Unassigned	1.0
d175e98e6372d6d4adc8dd662be714a3	Unassigned	1.0
d245da3471736f14fe5195b7bc7cffd7	Unassigned	1.0
d2715ce6c8d2956489089191dd61d05a	Unassigned	1.0
d2bca8673193f1318a14f0104290c288	Unassigned	1.0
d2cb5f70436a87ff27ea24ae873da070	Unassigned	1.0
d396c5a16e5a213d86e70c1cd9ec1f8a	Unassigned	1.0
d6510e7751f7a24c852838b2d60f0654	Unassigned	1.0
d6d6423e1c569e77a705c5eaf857d28c	Unassigned	1.0
d871ffc6433e84e1e883d2ecd1d2f483	Unassigned	1.0
d976e1ebbf8072ca21e47db4022b2430	Unassigned	1.0
d9e6497ca80649dfc60dca303e7c22d9	Unassigned	1.0
db47fc0c165de2f78204a4ed35a08832	Unassigned	1.0
dcf32b5b6a410c36c8aa0e295e9e9aca	Unassigned	1.0
ddf72e79dbb1432686a6d868f3d694e8	Unassigned	1.0
e0bceb6ddf6b6028393aa9c40b02af8d	Unassigned	1.0
e10f80b268ee835116a8f1842d936822	Unassigned	1.0
e4525a60f6448ba90f9f11aa943d976d	Unassigned	1.0
e5b1df709321eca6246de8c94ace2454	Unassigned	1.0
e602ebac2060348db9d18d2093c796f9	Unassigned	1.0
e7e3e748632d51323df051addf949512	Unassigned	1.0
e7ebca6c4fe88f11c2d9709ff21f6d69	Unassigned	1.0
ea12ddc1f0ffcad61e3867585be305e3	Unassigned	1.0
ea8d349c61eb0fa469b25453f15aae4f	Unassigned	1.0
eaa405309bf515c2b3b5f0e766fa46a4	Unassigned	1.0
ec23849f15a67e3f5e39666275c9ff16	Unassigned	1.0
ecb8754c46fa50d81b61a2bb9546dbfe	Unassigned	1.0
ecea880fce5ffbc4909d98555831c7df	Unassigned	1.0
f020558a5849e1fb11e5412e72b0efab	Unassigned	1.0
f1413d577b65fbcd3e5b979587535433	Unassigned	1.0
f3414ff276c3805602af7a90b66e2fea	Unassigned	1.0
f36460c427cec0c0575b7cb8497e777d	Unassigned	1.0
f578dabb7ca9533eba31750e5c6c10d3	Unassigned	1.0
f5fe2d82b225575b7cd00757c688b906	Unassigned	1.0
f67393a06986e144f2442663248c9310	Unassigned	1.0
f68db133bdd83a8359b67e1ea2f986ec	Unassigned	1.0
f7891dbf4746a9272ca0dc52ad4c249d	Unassigned	1.0
f8ebb8a51d2733f0c9a641c3abe44a88	Unassigned	1.0
fafad955ae4e1ee4d3b87a690b682688	Unassigned	1.0
fea0e60350c85a587e91632016d7f846	Unassigned	1.0
