#OTUID	taxonomy	confidence
00b8935a0f1568dd1eade356c924ce2d	Unassigned	1.0
00f74ba4e2465936687969bd5559ebbc	Unassigned	1.0
01a1814fe8db014390bd85456dbb8ac3	Unassigned	1.0
0712f85707f14ae99a3c05d559d3c990	Unassigned	1.0
073278e3681dfbbe81a520df3ff8fb1f	Unassigned	1.0
078c759513771d9fce12180bc3f0027e	Unassigned	1.0
09d3af02d656fdc7635a1bafd59d83bb	Unassigned	1.0
0afe386c610250936c530c3a384a6704	Unassigned	1.0
0b14a8232b02cf19591324cb1c39f809	Unassigned	1.0
0b9cead381e5b335e3d8e3ce51f25595	Unassigned	1.0
0c1b4a1b5278a17ec7bd08c38db6c34c	Unassigned	1.0
0ce4406f9d7407e49a49aa1b5ddbe071	Unassigned	1.0
0e297e62fc4e7907d10065320d6691bf	Unassigned	1.0
0edc9441615c984c1eaeef610570f4d1	Unassigned	1.0
0fc457a82b85dcd7b2ca7861f1a45b9b	Unassigned	1.0
10972251825aa20ccd367dc84f8f47a2	Unassigned	1.0
127afbaf832959629cd73c23cc46f4a1	Unassigned	1.0
14119711846bbded36a0f52befe74739	Unassigned	1.0
1531252a07484c0f836fe197781399dd	Unassigned	1.0
16fd9b578a4208018a30e45649e937d1	Unassigned	1.0
172fcc84b74a4728d727efaaced51e6e	Unassigned	1.0
1731cd86d95aeeb77dfe056d3369212a	Unassigned	1.0
174100eaf90add2e20508d25fb1ce6e0	Unassigned	1.0
17b7cb9eba9fc65030bf2efb2532a96c	Unassigned	1.0
18b05d0e4b9982316ae7de1894a573d3	Unassigned	1.0
190908e638a269816299023d1545b363	Unassigned	1.0
1965979659d1914a385d04ca4e9e4f2a	Unassigned	1.0
1a22f52ebd6b3856dfaac0ea508e29f6	Unassigned	1.0
1a901c6d139772d02ade3f877874449c	Unassigned	1.0
1af13c28b27090d998cf4731c30fdf75	Unassigned	1.0
1b8533125857533d3aaf58d1fdc0addf	Unassigned	1.0
1d8d6a9b302d578c55cfe8986420eb0a	Unassigned	1.0
1df1a8698a369425ce69d95db9863041	Unassigned	1.0
1e08f503404da21eb6c845aa34ba729e	Unassigned	1.0
1e30ae04081bb869be51f1ca4de13081	Unassigned	1.0
1eac25eff77f29b12db19d09ae510758	Unassigned	1.0
1ec21171fb5a376438e5db48680d852f	Unassigned	1.0
1fb6055b0a160e38afbffa11afb5a429	Unassigned	1.0
210f395c073a41d65afeb17fd614b8a9	Unassigned	1.0
213cd1ed29935b54b028ff6d4db0efab	Unassigned	1.0
2140658ef11e6a8ad183584d49e0c89a	Unassigned	1.0
21453bc933c61abf58f86bdcc9a02bf5	Unassigned	1.0
221ef97b5d9c66a6a067d8ac90bd9386	Unassigned	1.0
22207fb339f28a6eef096e6b66fc5427	Unassigned	1.0
224fd4b70e0f9d36d196a7a3a430200e	Unassigned	1.0
23cb6d92d1e57a9f527ad6cebc46e025	Unassigned	1.0
24406334b06ab32ee2fc6e98ed112517	Unassigned	1.0
25a9fcc5f0eb2536a9caf90696af7f2b	Unassigned	1.0
261303de8c3e07cb560c6e3a9f12dae5	Unassigned	1.0
26b974aeee1c55f704af7314a583e8b4	Unassigned	1.0
284e0f4020f00564b173f1bbfe97e5c0	Unassigned	1.0
299a2f8607d87e53b1552732d13a36c4	Unassigned	1.0
2a30217150dd7e06a94c7dbce8817dfc	Unassigned	1.0
2ada57ea93fda3b132e81954ade7d719	Unassigned	1.0
2b160e102f29dcb48f7b89910d1fff9c	Unassigned	1.0
2b539c1b9d55af1cfd9aa850959540f6	Unassigned	1.0
2b8d41a4a363a888133e2744aeff134b	Unassigned	1.0
2da1b2c146c8f9edc3c2cf7759884bf4	Unassigned	1.0
2e471ddd40633c47789a461e9b2537fb	Unassigned	1.0
2f40af6609c2bd4cf047e3b86af32261	Unassigned	1.0
30867ee0d3ea2df9cacc09df8580a59f	Unassigned	1.0
317b1bf5a56dfd3e8d16b0d9a1467b4c	Unassigned	1.0
318264631ea044689f842df495824a6e	Unassigned	1.0
33982d29939cc3063eb71528fc21ba4c	Unassigned	1.0
343603b5fcf000bdd2cc1f9f7dbaf55b	Unassigned	1.0
34fed092a3b08cf7d4b84669cfccbbea	Unassigned	1.0
35c820e3bc24b9801b58068fd3e7beea	Unassigned	1.0
363093dd817c1df2c1fff9528e80cf69	Unassigned	1.0
364684ea7b705bd924a38df7a84523e6	Unassigned	1.0
37cc5b2845f857ae665b4708ebd98deb	Unassigned	1.0
399317ca23709998f1c8cd5b79c87abb	Unassigned	1.0
39ef8de964d6343746130e7be21364a7	Unassigned	1.0
3b5c470c0fe9594ff642ea4eee4d9403	Unassigned	1.0
3dda6ccd94188cb7d37e42b51a4368a8	Unassigned	1.0
3ee1956fcbf42fb89fccc876b82fd699	Unassigned	1.0
3f224c04197de42bf891c668d712cbf8	Unassigned	1.0
41acef9a7ad40f6fe443c7e2bd7e8770	Unassigned	1.0
42d9e658136d58166aecdddacec2c998	Unassigned	1.0
42f48004c0dbd69b5cf7ea0a210ab6c1	Unassigned	1.0
431eeb9f432daeeb2d7ebc8339ab99a0	Unassigned	1.0
4332cefcd8e01f1150ae2d9439a9f049	Unassigned	1.0
4379facbf0c2b07fcc3123478023f757	Unassigned	1.0
4483b991bfb57aefb2838a082503aa23	Unassigned	1.0
48aa2eb6e02e33f86a88b3ba8599829a	Unassigned	1.0
48f42818061bb6f1201783fb8551df08	Unassigned	1.0
48f5e95f3c1fca3599f5325c8566b1a1	Unassigned	1.0
490b11a75308ecbcc0aa7c42c9cd492b	Unassigned	1.0
492218c0187573cbccbcf5074addd880	Unassigned	1.0
494edfe36819b5c377ed233588bd7dcd	Unassigned	1.0
4aa4185c934c76aedd104b746092ef54	Unassigned	1.0
4ab40a0a2ee3be13e9f77daf5075461f	Unassigned	1.0
4abeec9a499697194f13b5fa9d81c06f	Unassigned	1.0
4af066e9036806452542f401bb7a453a	Unassigned	1.0
4b43d6b58cae572c58083583f883a8e3	Unassigned	1.0
4bf34b221145c34e374c273574be6cbf	Unassigned	1.0
4c5960020ebced783345d801ddf3cfdc	Unassigned	1.0
4cb318f2d4a7b2c00a423db09b3fa08a	Unassigned	1.0
4d97bcf4b3802ee82061723d0c96241d	Unassigned	1.0
4f9d865d45b6b1cedf7bc45298b89632	Unassigned	1.0
5047cb30a0b788ef3f1adfdc471c2849	Unassigned	1.0
508551d25030b855588af4a28dbeeb71	Unassigned	1.0
5165bfa8fad739ecaaabb368fbef34d8	Unassigned	1.0
51987510bfac9c1a64e95a817d293403	Unassigned	1.0
51baf17509ad285feb456c3ab786b417	Unassigned	1.0
52cdc08aca9cd994c92787d849721bd1	Unassigned	1.0
535325f1de1ecd3446a9447ca6848e98	Unassigned	1.0
54524fcb5378a1ab852ae3d71264c2a2	Unassigned	1.0
549de912b0a9f19fa4d1d8862b65e4df	Unassigned	1.0
57030514fb5f88a754644fb66a61d72a	Unassigned	1.0
571e157674d622e3e8063f47c3e593c7	Unassigned	1.0
57ba43d65531e01cc0b20267c0d6d158	Unassigned	1.0
584c7958339d29d0fc93d9d88cc69982	Unassigned	1.0
587082e292c2c417f5459de1b3918af4	Unassigned	1.0
58c0d9bfe71c757b28b7a4c8cdc9d362	Unassigned	1.0
590387aae98c1234e314dbb920aee74b	Unassigned	1.0
5953d803a3cec74707cac1f07f0e7039	Unassigned	1.0
59db1a98a2da91c6fab3ceb495fa49e8	Unassigned	1.0
5a539e00857033f6cc55e27a5d93b63c	Unassigned	1.0
5c3ffbb94394f75122c28db8f9ea702d	Unassigned	1.0
5e5a35ec4efcac408b301b35fb16c1d1	Unassigned	1.0
5f539ce76da1f999f713ad73b566c451	Unassigned	1.0
5fd0ee668bc60ba43fd7355521f2efe6	Unassigned	1.0
616ce651143c7da5b27aabc73f465a51	Unassigned	1.0
6213149ecc73e248e0ca3baa26c74297	Unassigned	1.0
63a3aea8a11ca485acaefa44dbf20107	Unassigned	1.0
662198f44152a0c40300426e1ab92c14	Unassigned	1.0
667d007e76fdb8b85c1b32dffc41055c	Unassigned	1.0
672c1a9d033a2a411d8ee757510141d5	Unassigned	1.0
674ecf99c5dd39fd7b5d15ab0de8d9eb	Unassigned	1.0
6827bedba5d85c23b2fd09b14b3a0a2e	Unassigned	1.0
68af2621b51639570d75169dda110e8c	Unassigned	1.0
69f4d82e07a7f5c8d12c214d6330cca9	Unassigned	1.0
6a7ae28ed5238fa6ac05ca1eaa0c194b	Unassigned	1.0
6ac182e7e2437ad13abc43a228363e77	Unassigned	1.0
6c9215c4a87a088583cda25a35b587ef	Unassigned	1.0
6ccce968eac04572bece9d89ef4a0996	Unassigned	1.0
6d0c577c09b595054ff18674418a25a6	Unassigned	1.0
6d9ab0c85065c935218c5a5f118da7a3	Unassigned	1.0
6ded944104fec76b1f9c11fa6d7a9a0c	Unassigned	1.0
6fff28d7b57f61d2fd214a3930dfe22c	Unassigned	1.0
700d1841a80714eb17657605824b514e	Unassigned	1.0
707d3862cde0e39cc1c4b7d6c7b6d000	Unassigned	1.0
7117007a49601882b2ef80192202a0f5	Unassigned	1.0
712205aa481267404e6f4ca830969100	Unassigned	1.0
715bd2696d1f5d347987b97adeac63e0	Unassigned	1.0
725eef8c44af435b03a63b6933980306	Unassigned	1.0
72b5e2b94a7c0a4ffe5c5d986147bfe0	Unassigned	1.0
72e32b856caa969ab003a1da480bc350	Unassigned	1.0
767f445958c054af154dd211bb7374f3	Unassigned	1.0
774f5d9a5f119ab74ffb900265d3d2af	Unassigned	1.0
77a9778c69d3559b68a22f51efff6734	Unassigned	1.0
78fc0c7f90fdfb80a6e576c7ee51a5c9	Unassigned	1.0
79480c02b2d561bd680768e198650f7d	Unassigned	1.0
79702f32528af7277c826579d1f880cc	Unassigned	1.0
7986a2830c70148189c283d9f6a042c5	Unassigned	1.0
7a1ed940f0c2a09ee20530f13d85fd66	Unassigned	1.0
7b3f090701807bab51496882f468d48a	Unassigned	1.0
7d4d0be69e9df51297e05c39abec4fdd	Unassigned	1.0
7dd61afeda86c87ca59d70e24f81ae97	Unassigned	1.0
7f0100cc0a74482d93b0c1ed66b4fb53	Unassigned	1.0
80185a8506385a69de3ace522735e563	Unassigned	1.0
814466e128e7890df9e985779abffae3	Unassigned	1.0
8266d9a3207df01657dcc7c4386408e5	Unassigned	1.0
84b1e3e19238594859b8bdb408b8020c	Unassigned	1.0
84d5b4ce5dac1b07d5672be9882577f7	Unassigned	1.0
84de8cd8811524d3807763f3d4f81861	Unassigned	1.0
84fd7d9b09a20383d762480e9514c7d7	Unassigned	1.0
85159269cbfcdbf6f21815de4e584aab	Unassigned	1.0
86cacd8a55a5a7613681e61415203e07	Unassigned	1.0
8820d42732c53d2b595eff3c7e523be2	Unassigned	1.0
89802242a00bdd2278b28c2acbda39ac	Unassigned	1.0
8ac77091e9e9e898db202290d9f581bb	Unassigned	1.0
8b2e333511c90eee2db1d67d5c767744	Unassigned	1.0
8b4912af8d55d676d0de06d4308cc768	Unassigned	1.0
8bac3d3d2afd145b9f7f3a42879c2f8c	Unassigned	1.0
8c2afff63f2cf2646304f31a65a3d84e	Unassigned	1.0
8d0806253cc5b51dde2cb00ee0c1fe18	Unassigned	1.0
8da805a7fb6aa6cae5103951bf3b1b33	Unassigned	1.0
8f0b2e5d625f0b64b2ac45cc3f5270ae	Unassigned	1.0
91587a286c845c522b56e0ac426838da	Unassigned	1.0
91b6e1d64ee7481e5e8e25847a892b8a	Unassigned	1.0
91b8ce84d5bdbdb5af924e8d2834bfe1	Unassigned	1.0
924a494161073de99ca1cbec6622dd82	Unassigned	1.0
92d44c1f2a6cbbf2b6d8b18b1a6ea3e4	Unassigned	1.0
9301c7d61b9786ff4c664ddf3d4ee0af	Unassigned	1.0
95a600993a3af8ab7fc7223d8970ebc7	Unassigned	1.0
95a73ec457c95696c7a9a6575cb5e4b1	Unassigned	1.0
96016637e0b25f74ebf809be83d4d92b	Unassigned	1.0
97126947f9a2d2f5fccf3c18e7ff8ee9	Unassigned	1.0
9799c19d96c0f62c5cfafd9a49c0b52a	Unassigned	1.0
984a932a58a8a74c695e5b2a1b734cb9	Unassigned	1.0
992e73ad1c5777b004c32e51d64712a2	Unassigned	1.0
99c1895b92201465f719c55ace4ec8a7	Unassigned	1.0
9ce9d0a3d993cf5b4326c96de1c840ea	Unassigned	1.0
9dd1d1f9f1898a3f63e7c6bac3aaad33	Unassigned	1.0
9ea5a2bb4ad0efdfa4e301c0d71b17a0	Unassigned	1.0
9f0a43957ec076646c645a8e3bb8d9b6	Unassigned	1.0
9f20640870d496243d8ae2364cf31524	Unassigned	1.0
9f8caa1622e4d29855e089bb1c44f973	Unassigned	1.0
AARG01000010	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	0.9
AAXA02000007	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea_formicigenerans	1.0
AAXA02000014	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__Dorea_formicigenerans	1.0
AB006127	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_pneumoniae	0.7
AB009941	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	1.0
AB020729	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens	1.0
AB022027	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.7
AB023838	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__Weissella_paramesenteroides	0.8333333333333334
AB037874	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XIII; g__Mogibacterium	1.0
AB089244	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	0.7
AB109770	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia; s__Finegoldia_magna	1.0
AB109771	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia; s__Finegoldia_magna	0.7777777777777778
AB233029	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_glycyrrhizinilyticum	1.0
AB234868	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_coyleae	1.0
AB238928	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_merdae	1.0
AB242142	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_dorei	1.0
AB272346	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella; s__Escherichia_coli	0.9
AB443949	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Butyricimonas; s__Butyricimonas_virosa	1.0
AB470343	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_gordonii	1.0
AB490803	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_oleiciplenus	0.8
AB490804	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_indistinctus	1.0
AB490809	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__Christensenella_minuta	1.0
AB510697	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_caccae	1.0
AB510704	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_nordii	1.0
AB510710	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_thetaiotaomicron	1.0
AB534168	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hansenii	1.0
AB538433	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_hydrogenalis	0.75
AB542764	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	1.0
AB547640	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_faecis	0.8
AB547649	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Odoribacter; s__Odoribacter_splanchnicus	1.0
AB547651	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__Paraprevotella_clara	1.0
AB547667	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_somerae	1.0
AB547674	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bivia	1.0
AB547676	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_buccalis	1.0
AB547677	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_6; s__Prevotella_corporis	1.0
AB554232	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_putredinis	1.0
AB558167	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__Eggerthella_lenta	0.8
AB595132	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_varium	0.7142857142857143
AB599947	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_intestinalis	1.0
AB649278	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_bolteae	0.6
AB661433	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_faecis	1.0
AB661436	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_inulinivorans	1.0
AB691576	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_luti	1.0
AB693938	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__Adlercreutzia_equolifaciens	0.7142857142857143
