#OTUID	taxonomy	confidence
FJ792537	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_asaccharolytica	0.6
FJ823142	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia_mucilaginosa	0.75
FN178464	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__Olsenella_uli	1.0
FN401324	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_ureolyticus	1.0
FN401326	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__Campylobacter_ureolyticus	1.0
FP929050	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_intestinalis	1.0
FR749932	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus	0.75
FR749934	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus	1.0
FR749945	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Eubacterium_contortum	1.0
FR798912	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Candidatus_Peptoniphilus_massiliensis	1.0
GQ241687	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus; s__Dermacoccus_nishinomiyaensis	0.6666666666666666
GQ927308	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Chryseomicrobium; s__Chryseomicrobium_imtechense	0.6666666666666666
GU561308	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_viscosus	0.5555555555555556
GU811876	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__Coprobacillus_cateniformis	0.8
GU938836	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_coxii	1.0
HE586272	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_amycolatum	1.0
HG324078	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum	1.0
HM007585	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	1.0
HM103931	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family_XI; g__Gemella; s__Gemella_haemolysans	0.8
HM126553	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_epidermidis	0.9
HM626178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_faecis	1.0
HQ455040	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Flavonifractor; s__Flavonifractor_plautii	1.0
HV323579	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	1.0
JAGQ01000004	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_gnavus	1.0
JF313108	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_clostridioforme	1.0
JF313109	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_clostridioforme	1.0
JF506642	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.6
JF506644	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	0.6
JF803497	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mitis	0.6
JF824809	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Senegalimassilia; s__Senegalimassilia_anaerobia	1.0
JGEI01000020	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_fragilis	1.0
JILU01000043	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus_aureus	0.9
JN020358	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium_longum	1.0
JN038565	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_distasonis	1.0
JN700236	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_acnes	0.9
JN787181	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	1.0
JN837491	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Peptoniphilus; s__Peptoniphilus_grossensis	1.0
JNHN01000179	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	1.0
JNHQ01000182	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_distasonis	1.0
JNHQ01000190	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__Parabacteroides_distasonis	1.0
JQ780830	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum_cambriense	0.6666666666666666
JQ904752	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__EscherichiaShigella; s__Escherichia_coli	0.7
JX101687	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Candidatus_Dorea_massiliensis_AP6	1.0
JX104001	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Finegoldia; s__Finegoldia_magna	0.7777777777777778
JX435052	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_avidum	0.875
JYFK01000107	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes_hadrus	0.6666666666666666
KC252865	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Elizabethkingia; s__Elizabethkingia_meningoseptica	0.875
KC311367	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Intestinimonas; s__Intestinimonas_butyriciproducens	1.0
KF148833	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	1.0
KF318815	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_aeruginosa	1.0
KF444244	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_nucleatum	1.0
KF598968	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	0.7
KF600171	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__Morganella_morganii	0.7
KF814111	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella_tayi	1.0
KF830695	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_uniformis	1.0
KF906605	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium_granulosum	1.0
KF913783	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	0.7
L76604	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Ruminococcus_torques	1.0
LN558625	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Proteus; s__Proteus_mirabilis	1.0
M23731	k__Bacteria; p__Firmicutes; c__Erysipelotrichia; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelatoclostridium; s__Erysipelatoclostridium_ramosum	0.7142857142857143
U82813	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila_wadsworthia	1.0
X55797	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus; s__Peptococcus_niger	1.0
X72865	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_faecium	1.0
X77844	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto_1; s__Clostridium_celatum	1.0
X78719	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_radingae	1.0
X82062	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_jeikeium	1.0
X82500	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	1.0
X84247	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium_1; s__Corynebacterium_tuberculostearicum	0.6
X95624	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__Blautia_hydrogenotrophica	1.0
Y07841	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family_XI; g__Anaerococcus; s__Anaerococcus_octavius	1.0
Y08828	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_europaeus	1.0
Y10772	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__Facklamia_hominis	1.0
Y13105	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_pallens	1.0
Y18186	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoclostridium; s__Clostridium_scindens	1.0
a0830e22862fddbba89c96b7c71c73ca	Unassigned	1.0
a0fb8138a8ed436d456c20240feee92d	Unassigned	1.0
a65ea7fcb255faffa2b91d3f27adeabe	Unassigned	1.0
ac24c165f83bcefb0bec9d3c4c145f99	Unassigned	1.0
ac6de7cc39bc6cdb4a6b7365810318b8	Unassigned	1.0
ac83864d0357cf623cc8571b0db0fc77	Unassigned	1.0
aca7195ca770868f87866985c9e9e641	Unassigned	1.0
ae92590ee184d75fcf324836126ed2b1	Unassigned	1.0
b0622ae30c09084369d3adc2f36f976a	Unassigned	1.0
b0fc1bdbfe3579dc1137b043c41766cd	Unassigned	1.0
b11b44cd966f1924c4e11d54069a59f2	Unassigned	1.0
b1432dbc12e5dc3dfc2c5ea63da65fe8	Unassigned	1.0
b212b557ee58c15e03268b3ab9b11f2d	Unassigned	1.0
b3a04abedabcc88c5fd6d9cd4997a478	Unassigned	1.0
b414eed16aa3e03667476f00e9c925db	Unassigned	1.0
b480de2e8bfc64cb46f33c8298dbd669	Unassigned	1.0
b4be07b52ee019b369f026851a200acd	Unassigned	1.0
b4cd61a6d42c71344fa1f0143c8730f0	Unassigned	1.0
b4f12f57eda784968c65ff8bb30b6802	Unassigned	1.0
b6a4b594e5844023fc79590ebd0c7101	Unassigned	1.0
b72537cdc86609c9bd96076ea1b720c9	Unassigned	1.0
b72b6ac4be5aba1df60ef7f8d344741a	Unassigned	1.0
b798004324e9074738617c03165604b1	Unassigned	1.0
ba1bb69561fa928a0393715fdb2c095e	Unassigned	1.0
ba965254e1c0958ac547cbbc8b78cfd3	Unassigned	1.0
bab27b978b0c0e961049b9e2ec589d92	Unassigned	1.0
bb32f164290d9260912b0e3e33a538e5	Unassigned	1.0
bb46f1d77923f9f2adf04ad06ad711c2	Unassigned	1.0
bbc644047b1466fd7a8dbad0678525a3	Unassigned	1.0
bc5d2cdc16ecedd36c663547854e4c45	Unassigned	1.0
bd27dbc1b80fa5525c593714c0de0e46	Unassigned	1.0
bef199d9cf64923ef93891079a164d6e	Unassigned	1.0
bf0dcba0a9107e13f2ea8f965ab8f2d7	Unassigned	1.0
bfb8ceaf632816a4e6dc3a2728ad07cc	Unassigned	1.0
c01d80ebe2a74404244cef83d18d7c7e	Unassigned	1.0
c060f90dcb0e8bff750cd0bf112f1a4b	Unassigned	1.0
c179878fc44e77ba3d4892177b18bc47	Unassigned	1.0
c1a0fa7de5741f8312af937e881c0fb2	Unassigned	1.0
c1dfcb4432fe4718f5b1eb4a88e3d799	Unassigned	1.0
c2167b9d3993557b3111f39040b4ede6	Unassigned	1.0
c2dbf87788d7661524e0fcfa4fbd30ff	Unassigned	1.0
c2f63b68cbeb8a3d4540f48d029900cb	Unassigned	1.0
c4b14933cf9328d353cafdecbd923ccd	Unassigned	1.0
c73ab00b03a3bdc8a73175d58b32bf3d	Unassigned	1.0
c7497bc060ae00bfedd3f55bb1e3b268	Unassigned	1.0
c776879657523b3d5678e028fee6821a	Unassigned	1.0
c869ff8c36c5ce03166dd51cdb2d164a	Unassigned	1.0
c9e8a97ef50af1fc439ffc86da93a15c	Unassigned	1.0
ca478fb76e9bb6d0d3c0ede1da83bde6	Unassigned	1.0
cad75ab34b462e4e03f2536a185582f2	Unassigned	1.0
cb12cdedadcf05f2ff5fb7a21020bf50	Unassigned	1.0
cb661b6ca664dba8d54db70cd6b46a73	Unassigned	1.0
cca116f524499e0ffc13ab28bda29834	Unassigned	1.0
ccc486ab15d59bd90a846a411d499beb	Unassigned	1.0
cdc6b326ed0c85e070d7f824bb67f5f1	Unassigned	1.0
cef1c2f32993b2bc182afd3c98f034c1	Unassigned	1.0
d0633bda713632fba49f9ccaa6ac20cf	Unassigned	1.0
d14746276036fe3823f59540d7dffd6b	Unassigned	1.0
d2310fef8999b2a5267f13c366cd8ff4	Unassigned	1.0
d3646498ffb3bff6fac5eeb7094dfe45	Unassigned	1.0
d390e673bd9cdb31b4cf5e1359663b04	Unassigned	1.0
d51b4bfa1557ea1142e70d52f9b6df6e	Unassigned	1.0
d5723a5878ae237d17eea1dafa89e178	Unassigned	1.0
d6b63689867821d3a85aa897b6747b35	Unassigned	1.0
d6f98c4af928b7854e2f2fca32b3d795	Unassigned	1.0
d7b35be53ccb959483adb0d7a105de56	Unassigned	1.0
d8b5ecb9bf80dace542cb89d1ecbe884	Unassigned	1.0
d9acfe4526ff9563d42935bf1e9aed95	Unassigned	1.0
da0174f4f33db809f207980b9f47676f	Unassigned	1.0
daf214987c862f5c25d5e1d9e35b5852	Unassigned	1.0
dbc88b402da829498e098caa1513f898	Unassigned	1.0
dbe878cd359df0db8895d63cd35f016b	Unassigned	1.0
dc6250ff53903caa02c0a05ea066ef8b	Unassigned	1.0
dc8f9f1f0b427909cd9e78dc1f23a050	Unassigned	1.0
dd13cef4a8865fd6975c1e4072cf201d	Unassigned	1.0
e1aa850043161a9bc9a0581fb79fa204	Unassigned	1.0
e2ac96cb0f8dd71ef17b8cf8b4bfadcb	Unassigned	1.0
e381b642f02af653db09a6fc1f77fe03	Unassigned	1.0
e7789db87f027ba59d0bb27dad166645	Unassigned	1.0
e801c0449c427d9c225f6636f32268f9	Unassigned	1.0
e912882f299826888732862c1c7964f3	Unassigned	1.0
e91c8dbecc150d497a6ea37accf6f0bc	Unassigned	1.0
ea522d729415c4f81de530516d6fe556	Unassigned	1.0
ea7e705395ffb16973bedb903955ec78	Unassigned	1.0
eb2a96aa56b95e0d6dd02e2e2e456cd9	Unassigned	1.0
ed636cd1cdda65d3bcc4aac4799dc237	Unassigned	1.0
eddf441fec2c225aa1553848b6683983	Unassigned	1.0
ede41e3bbb2969666ee10aec3e03e548	Unassigned	1.0
eeda87fff91b08648e1b7e46d59db899	Unassigned	1.0
eefe997fd043a93b0667950f115739b0	Unassigned	1.0
f07276d598dba2ac3540914c8e167da2	Unassigned	1.0
f07d97227eaa80d595e1be6633f9b27e	Unassigned	1.0
f34132a0c3a90d937b62acf068ce811d	Unassigned	1.0
f4311dc71b404c3f2e2c978fad9189a8	Unassigned	1.0
f554d1f3ad4808ac833aa9986d539a94	Unassigned	1.0
f720292c19291ba52e0204b789159ad3	Unassigned	1.0
f76410240643795e1ed493332ca2602a	Unassigned	1.0
f8052fd6bf66eacf72d70d4e91d8d68d	Unassigned	1.0
f92e64bdcc7071c9bc1275edf093f87b	Unassigned	1.0
f9a622a2e1beaccfc7e96da5d55a45d0	Unassigned	1.0
fbcb0be5359bf5b68528fbbd7979bad1	Unassigned	1.0
fc73db5fc695aed819e52f83991cd207	Unassigned	1.0
fe97f0206c956edad425a8379e4d725f	Unassigned	1.0
fefed28057492c64214a9241b9a41ec5	Unassigned	1.0
ff2920c561ab6d777e9a4e1e027d36e1	Unassigned	1.0
ff5609932ea51771c10acb90e1a69df0	Unassigned	1.0
